user_id;user_name;number_tweets;friends_count;followers_count;created_at
321774180;ChrisJZullo;57511;137709;145662;"Wed Jun 22 03:23:57 +0000 2011"
3116741068;CgUbilla;426;227;22;"Thu Mar 26 01:39:09 +0000 2015"
43335635;Nata_Q;75040;1163;7425;"Fri May 29 14:08:38 +0000 2009"
25191218;blogdemaria;56397;282;565;"Thu Mar 19 00:02:17 +0000 2009"
1086800744269914113;matiasquinonesl;602;241;37;"Sun Jan 20 01:41:03 +0000 2019"
1006644121593892865;BrooksBrisa;9948;4659;1069;"Tue Jun 12 21:07:15 +0000 2018"
4146406156;mario_corleone_;52;245;31;"Mon Nov 09 03:27:22 +0000 2015"
977264001934675969;ComunidadLazos;41;716;186;"Fri Mar 23 19:21:09 +0000 2018"
546221884;mariros999;343;536;49;"Thu Apr 05 19:23:12 +0000 2012"
323376677;fcdonoso;230;759;128;"Fri Jun 24 18:35:25 +0000 2011"
1330686868686589953;LevinancoRoxana;1;19;1;"Mon Nov 23 01:37:44 +0000 2020"
75950501;eldonbenja;5676;542;588;"Mon Sep 21 03:43:13 +0000 2009"
282719184;nacho_labarca;41344;2754;1017;"Fri Apr 15 19:37:57 +0000 2011"
757194252552118273;marceloseec;2995;166;51;"Sun Jul 24 12:42:32 +0000 2016"
500934735;NonnaZucco;226201;3372;3124;"Thu Feb 23 16:32:03 +0000 2012"
804882579770003457;fiofederic25;17083;232;193;"Sat Dec 03 02:58:55 +0000 2016"
1213605485712035840;MartinGarrix_Ni;701;347;286;"Sat Jan 04 23:38:17 +0000 2020"
1331685487325671425;HastaColo;30;58;48;"Wed Nov 25 19:45:54 +0000 2020"
920055511432736768;TConfines;494;1075;322;"Mon Oct 16 22:35:02 +0000 2017"
21807088;whateveriwant;23653;3501;4435;"Tue Feb 24 22:34:28 +0000 2009"
1132726529287479296;MoenaEsteban;1;39;0;"Sun May 26 19:13:44 +0000 2019"
1366820183814373376;mararodribusti;1;902;172;"Tue Mar 02 18:38:56 +0000 2021"
1064913018667044865;MeChristianes;5116;490;156;"Tue Nov 20 16:07:03 +0000 2018"
1322716960715657217;VergaraConceja1;11;145;26;"Sun Nov 01 01:48:14 +0000 2020"
985218094745505792;Sims4Historias;18;792;118;"Sat Apr 14 18:07:53 +0000 2018"
1218704839;Bion3Chile;2154;1008;380;"Mon Feb 25 14:06:13 +0000 2013"
1358892658857545732;Pau_Patriot;7754;928;783;"Mon Feb 08 21:38:53 +0000 2021"
1397483067892281350;kevinenadi;1;136;48;"Wed May 26 09:22:04 +0000 2021"
1418922204;edmundoprossers;0;13;1;"Fri May 10 19:56:03 +0000 2013"
3116017935;ovallemarchile;1062;1272;743;"Wed Mar 25 21:43:44 +0000 2015"
1074016462703091712;polvoraedit;141;404;634;"Sat Dec 15 19:00:53 +0000 2018"
4785809536;PatriciaBerri17;294;321;85;"Tue Jan 12 16:25:05 +0000 2016"
483477909;jorgebravosuazo;76;66;26;"Sun Feb 05 02:16:50 +0000 2012"
1025529450186911744;MontesAs98;463;119;172;"Fri Aug 03 23:50:49 +0000 2018"
324703141;franmiirandaa;4128;744;614;"Mon Jun 27 02:35:14 +0000 2011"
894231332;Yasna_Valeria;3359;4787;4783;"Sat Oct 20 23:26:26 +0000 2012"
122425243;mick_ardy;290;496;97;"Fri Mar 12 17:21:05 +0000 2010"
1374582341880926208;Nickkevincito;161;557;31;"Wed Mar 24 04:42:32 +0000 2021"
284654984;royfigue;3966;2592;566;"Tue Apr 19 18:10:30 +0000 2011"
936639345418817536;AbeytaGranados;3706;2021;839;"Fri Dec 01 16:53:16 +0000 2017"
1181409706251825152;NorwalkCurtis;124653;5772;7036;"Tue Oct 08 03:23:41 +0000 2019"
1187079513148137472;shelo59;18452;3258;3029;"Wed Oct 23 18:53:53 +0000 2019"
952814967819968517;GGabArt;2926;28914;28487;"Mon Jan 15 08:09:25 +0000 2018"
4627319713;tucorazoncalla;574;2125;2126;"Tue Dec 22 02:56:45 +0000 2015"
1333756108146667520;joseph_fuckboy;3;3101;361;"Tue Dec 01 12:53:32 +0000 2020"
1336450091016712193;Josue26205198;321;725;72;"Tue Dec 08 23:18:34 +0000 2020"
170535950;juanrdv;372;910;181;"Sun Jul 25 03:07:38 +0000 2010"
343788033;lasultimas;151642;8583;96048;"Thu Jul 28 02:35:07 +0000 2011"
3266272118;matiasfss251;32;146;32;"Thu Jul 02 19:49:51 +0000 2015"
1350849938876485645;catirevzla28;16;317;5;"Sun Jan 17 16:59:09 +0000 2021"
215803516;PaisajismoGt;2781;1760;4054;"Sun Nov 14 23:32:08 +0000 2010"
1348798383394316290;CarlosD51957401;2;125;3;"Tue Jan 12 01:06:28 +0000 2021"
2946673606;conapi_yosselyn;7;156;16;"Sun Dec 28 22:53:55 +0000 2014"
1361320923232686084;NubanieT;10;206;102;"Mon Feb 15 14:27:01 +0000 2021"
600475504;andresmesiasp;150;19;7;"Tue Jun 05 22:30:44 +0000 2012"
831519512214245377;franconchar;4318;798;897;"Tue Feb 14 15:04:35 +0000 2017"
1233239089211678720;DanteMi57127032;2;154;1;"Fri Feb 28 03:54:59 +0000 2020"
1147793142;SALUDORIENTE;24556;717;4088;"Mon Feb 04 11:59:17 +0000 2013"
2839811307;carolinaundurr3;11;56;13;"Tue Oct 21 12:56:35 +0000 2014"
1162345640204091393;PontelasPilasAC;708;4943;3456;"Fri Aug 16 12:49:53 +0000 2019"
1559040409;cassanesanz;1221;3783;1365;"Sun Jun 30 21:54:01 +0000 2013"
1898215339;MirkoBaeza;0;359;40;"Mon Sep 23 19:22:26 +0000 2013"
1191216884315836417;bansheealvz;222;320;47;"Mon Nov 04 04:53:46 +0000 2019"
1222223026114170880;sebapalac;10227;3889;3417;"Tue Jan 28 18:21:01 +0000 2020"
1325251117001957376;JulioyHelen;1090;560;34730;"Sun Nov 08 01:38:24 +0000 2020"
3006034384;PaulinaCantante;4;358;82;"Fri Jan 30 17:01:42 +0000 2015"
11790392;rebolledo;3392;1945;887;"Thu Jan 03 08:53:22 +0000 2008"
1358463500138463237;Vilma91931935;3;14;5;"Sun Feb 07 17:12:17 +0000 2021"
447358380;MveSeguridad;35;565;37;"Mon Dec 26 20:08:25 +0000 2011"
1193568395897311232;Lecomex1;4350;3554;801;"Sun Nov 10 16:37:49 +0000 2019"
1198329856179744771;oskarcolors;10;837;145;"Sat Nov 23 19:58:03 +0000 2019"
1238097503981047811;Lucas_AQK;102;166;43;"Thu Mar 12 13:40:37 +0000 2020"
3482069189;viejodiabetico;3611;856;143;"Sat Aug 29 16:35:06 +0000 2015"
1345424673673195525;LaCarme94093327;5128;3618;2970;"Sat Jan 02 17:40:29 +0000 2021"
246582700;cafrapamd;235;114;70;"Thu Feb 03 01:55:13 +0000 2011"
163351503;karlopancho;26;177;56;"Tue Jul 06 05:27:14 +0000 2010"
176918834;Senda_gob;18300;11029;36826;"Tue Aug 10 19:54:28 +0000 2010"
1713319099;WilliamFevre;259;4290;1216;"Fri Aug 30 17:25:44 +0000 2013"
2686109089;ManuelaOchenta;46198;2195;2027;"Sun Jul 27 22:42:21 +0000 2014"
1017774267109400577;MillyCadiz;0;3;0;"Fri Jul 13 14:14:29 +0000 2018"
1333242597972840450;Chipi76600646;2;534;23;"Mon Nov 30 02:53:20 +0000 2020"
1124304256532660225;rominac53791716;2;90;3;"Fri May 03 13:26:38 +0000 2019"
497458226;AndrescrusCruz;2841;323;116;"Mon Feb 20 01:02:04 +0000 2012"
1329896358485110784;milissenn1;67;2040;1081;"Fri Nov 20 21:17:24 +0000 2020"
79324612;linarosag;33113;4735;2970;"Sat Oct 03 00:07:51 +0000 2009"
227286330;clase_ejecutiva;5384;33501;56671;"Thu Dec 16 12:38:24 +0000 2010"
1345198399084244993;saquedemetacl;184;563;202;"Sat Jan 02 02:42:37 +0000 2021"
586812556;katitaporfia;38013;8177;12555;"Mon May 21 19:31:02 +0000 2012"
2701092980;tabernero7;10524;991;948;"Sat Aug 02 15:35:52 +0000 2014"
2724822287;sai_turismo;2630;2286;1754;"Sat Jul 26 03:38:23 +0000 2014"
1157790876;Mundo_Curico;16081;1987;8831;"Thu Feb 07 17:43:39 +0000 2013"
1186970342344056833;Ximenit94433245;61495;2870;2185;"Wed Oct 23 11:39:35 +0000 2019"
1336500961058152451;PaulaPorJadue;52;323;203;"Wed Dec 09 02:40:57 +0000 2020"
469361186;justtinnbeiberr;1088;79;71;"Fri Jan 20 14:28:08 +0000 2012"
143956547;IshaIta2526;911;2045;716;"Fri May 14 22:21:32 +0000 2010"
77862132;EnriqueGarciaA;188;485;492;"Sun Sep 27 23:22:38 +0000 2009"
19496980;cuyenagro;1042;530;234;"Sun Jan 25 17:55:02 +0000 2009"
132975816;tecgreblanco;3;628;27;"Wed Apr 14 17:43:18 +0000 2010"
108829169;montoyacar;2489;1640;245;"Wed Jan 27 04:09:39 +0000 2010"
1346181461649580033;BarceloDuran;394;681;64;"Mon Jan 04 19:48:22 +0000 2021"
1383983485547737088;elias_gantz;44;344;17;"Mon Apr 19 03:19:21 +0000 2021"
2420105293;DerbyValdivia;1017;1000;774;"Mon Mar 31 06:22:42 +0000 2014"
1115630312925458432;VDivisionEjto;261;99;238;"Tue Apr 09 14:59:28 +0000 2019"
106159845;clonrod;0;277;13;"Mon Jan 18 17:52:01 +0000 2010"
4036245623;AubreeScar;920;3906;503;"Sun Oct 25 03:50:08 +0000 2015"
99167789;srozas;7947;11777;11566;"Thu Dec 24 20:53:22 +0000 2009"
501843520;YEHIAELHADWE;27483;2003;1220;"Fri Feb 24 14:51:14 +0000 2012"
122201928;Ceciliamemory;33048;9673;9024;"Thu Mar 11 23:26:13 +0000 2010"
119109469;marceprs;45117;5345;6207;"Tue Mar 02 18:07:53 +0000 2010"
2981949004;marito20141;4589;4844;1476;"Fri Jan 16 23:52:04 +0000 2015"
940620046342205446;Dennis57360650;2288;2280;1812;"Tue Dec 12 16:31:09 +0000 2017"
1386675835277619201;_GonzaAparicio;15;436;76;"Mon Apr 26 13:37:52 +0000 2021"
1711460310;franmumys;519;3178;3167;"Fri Aug 30 01:45:06 +0000 2013"
134967570;tonijuayala;6169;7717;10902;"Tue Apr 20 00:05:10 +0000 2010"
1283026553383923712;Alberto9381;17;333;134;"Tue Jul 14 13:15:33 +0000 2020"
119093496;SYDNEYHOUSTON;39796;3949;5451;"Tue Mar 02 17:09:23 +0000 2010"
894924035724890116;DrAJRodriguezM;5891;4706;2155;"Tue Aug 08 14:11:31 +0000 2017"
1261406771219968001;dpip_uai;38;37;41;"Fri May 15 21:23:15 +0000 2020"
4070119156;AUR_cl;5231;2706;2820;"Thu Oct 29 19:59:13 +0000 2015"
4834322459;ElVirutaaa;215;918;201;"Fri Jan 22 05:41:49 +0000 2016"
1322611503422459904;Natalia93921458;1;590;217;"Sat Oct 31 18:51:19 +0000 2020"
1065801956000743425;cesar11237526;23;1185;3;"Fri Nov 23 02:59:22 +0000 2018"
1108458979687129091;vrv_fer;16890;1782;8143;"Wed Mar 20 20:03:09 +0000 2019"
1154087198;ttinosa;1;2098;9;"Wed Feb 06 13:54:05 +0000 2013"
233019775;37ESAN;296;332;39;"Sun Jan 02 01:55:34 +0000 2011"
508875349;richardbravo74;2812;381;109;"Wed Feb 29 13:59:35 +0000 2012"
1218370950661537792;Patrici38892844;2;131;16;"Sat Jan 18 03:14:49 +0000 2020"
2898712906;Clary_Andrea;7476;435;194;"Sun Nov 30 03:41:50 +0000 2014"
1229444322715721729;claudia86309388;6308;5190;4713;"Mon Feb 17 16:36:19 +0000 2020"
1014699260997234688;matilienlaf;44;55;14;"Thu Jul 05 02:35:30 +0000 2018"
2978203163;canpaver;2178;4026;949;"Wed Jan 14 15:19:21 +0000 2015"
104056569;caot03;7136;1432;387;"Tue Jan 12 03:32:07 +0000 2010"
2891525707;GersonPino14;28;52;6;"Thu Nov 06 01:49:03 +0000 2014"
298713385;Rafelitova;39748;10548;16719;"Sat May 14 20:09:22 +0000 2011"
857034307227045888;vickycruzlobos;3558;2487;2821;"Wed Apr 26 00:51:16 +0000 2017"
135373386;ocinmuebles;0;108;26;"Wed Apr 21 03:46:06 +0000 2010"
1130498907522387968;johnpor72383312;43;1918;518;"Mon May 20 15:41:57 +0000 2019"
1159180766707900417;Paty_G_Saldivia;713;305;239;"Wed Aug 07 19:13:26 +0000 2019"
326504394;yineskasoto;22;197;49;"Thu Jun 30 01:09:11 +0000 2011"
168007660;MaryCoquidan;114;57;13;"Sun Jul 18 03:51:54 +0000 2010"
167463935;LocoAlexUC;18600;1531;642;"Fri Jul 16 17:16:59 +0000 2010"
136013320;gonvladC;7152;48957;61897;"Thu Apr 22 20:11:46 +0000 2010"
821706989499719681;Pamebustos7;2;86;10;"Wed Jan 18 13:13:07 +0000 2017"
865220804077858817;MasContainer;10089;4047;3676;"Thu May 18 15:01:29 +0000 2017"
928288982;juanandres_rm;968;467;179;"Mon Nov 05 19:49:02 +0000 2012"
4464384585;Cristia34488496;4;118;4;"Sat Dec 12 23:52:44 +0000 2015"
452390759;MoneytransWorld;1873;1525;1446;"Sun Jan 01 19:54:25 +0000 2012"
64554711;Alex_Jack;4616;1591;1506;"Mon Aug 10 23:46:45 +0000 2009"
421650320;GREENch85;21172;9286;10176;"Sat Nov 26 06:27:37 +0000 2011"
892769946832445441;GonzaloAracena;73;290;17;"Wed Aug 02 15:31:56 +0000 2017"
360860098;divasacuri;0;895;258;"Tue Aug 23 21:45:46 +0000 2011"
114737110;KARITO3000;10191;4248;3559;"Tue Feb 16 12:59:47 +0000 2010"
174879604;manuelvalpo;6705;5947;5728;"Thu Aug 05 01:48:21 +0000 2010"
25527080;ErikaMontecinos;97058;2836;10664;"Fri Mar 20 16:10:03 +0000 2009"
4075310553;vizuete_rodrigo;82;32;14;"Fri Oct 30 13:15:23 +0000 2015"
1210936265824014336;funadospodcast;3603;3475;3450;"Sat Dec 28 14:51:29 +0000 2019"
1330247159661391872;lapaulalajavy;15869;1428;1508;"Sat Nov 21 20:30:37 +0000 2020"
96856790;topinforma7;862054;10595;11767;"Mon Dec 14 22:38:17 +0000 2009"
1284268559972130816;jadenkx1;137;48;58;"Fri Jul 17 23:27:48 +0000 2020"
1358719337960456193;Marcela63467162;25;168;9;"Mon Feb 08 10:08:56 +0000 2021"
190113710;jR_sotomayor;970;1024;378;"Mon Sep 13 02:57:01 +0000 2010"
1188948021507186694;Gatotriste10;7290;1226;427;"Mon Oct 28 22:38:22 +0000 2019"
3302420236;NikiElizondo;182;461;24;"Fri May 29 02:05:20 +0000 2015"
977685742448267264;JorgeMo88785749;8357;11874;10920;"Sat Mar 24 23:17:00 +0000 2018"
2699390574;johnjschenk;1988;1007;1186;"Fri Aug 01 23:51:46 +0000 2014"
62650479;Bernales_;42343;3986;4157;"Mon Aug 03 23:15:02 +0000 2009"
1278399912435204103;FProvees;824;811;631;"Wed Jul 01 18:48:03 +0000 2020"
1703498384;mgm_mar;1999;4897;2448;"Tue Aug 27 02:12:44 +0000 2013"
71273895;Chukitron;132710;4351;7856;"Thu Sep 03 15:00:47 +0000 2009"
1218964890548948992;leivaap;674;70;36;"Sun Jan 19 18:34:28 +0000 2020"
987064859689996289;jennivalen7uela;1541;3162;2806;"Thu Apr 19 20:26:16 +0000 2018"
3011215667;pattylduq;7187;328;3728;"Sun Feb 01 23:38:02 +0000 2015"
288367932;QUIERENQUESIGAN;2;1431;1286;"Tue Apr 26 18:42:05 +0000 2011"
712769649209782272;CruzoVatoLoco;171;457;15;"Wed Mar 23 22:35:01 +0000 2016"
168134767;Carfemansi;41703;2753;2165;"Sun Jul 18 13:53:02 +0000 2010"
4659191799;OscarC777777;0;293;13;"Thu Dec 31 00:43:48 +0000 2015"
746174026716946434;TonomixM;0;70;12;"Fri Jun 24 02:52:06 +0000 2016"
737077686;andresamagalli;0;30;5;"Sat Aug 04 17:11:27 +0000 2012"
4309481295;marisithahermos;1;22;0;"Sat Nov 28 17:58:58 +0000 2015"
497586932;ponce_sam;771;3755;466;"Mon Feb 20 04:46:05 +0000 2012"
827999740797255680;Patric454;40636;8421;8313;"Sat Feb 04 21:58:16 +0000 2017"
1301977820227342340;Asiannbbygrl;141;107;681;"Fri Sep 04 20:18:35 +0000 2020"
99160297;MatiLeMuz;19225;1056;1223;"Thu Dec 24 19:52:30 +0000 2009"
741101533434155008;RoSondelvalle;4;106;19;"Fri Jun 10 02:55:49 +0000 2016"
757214239551520769;MrRobot_es_;80;5773;5070;"Sun Jul 24 14:01:57 +0000 2016"
1340534927176036353;WahYu20089158;2373;1068;1064;"Sun Dec 20 05:50:36 +0000 2020"
756097705043263488;elbauldepirque1;6;98;22;"Thu Jul 21 12:05:15 +0000 2016"
762017761702871040;Marco08380131;12;87;24;"Sat Aug 06 20:09:26 +0000 2016"
192029898;hernan_66;9147;750;410;"Sat Sep 18 00:31:25 +0000 2010"
348916992;luther_alreim;330;122;20;"Fri Aug 05 06:34:07 +0000 2011"
1386533216077729795;MaMaria621;453;3271;152;"Mon Apr 26 04:11:03 +0000 2021"
2576672176;terceracurico;2055;866;3403;"Mon Jun 02 05:26:04 +0000 2014"
1264531457684488193;OtahSly;71;305;50;"Sun May 24 12:19:47 +0000 2020"
852248929;socramnas;1886;1725;295;"Sat Sep 29 04:41:47 +0000 2012"
119157937;Yosi_Andrade;64;247;34;"Tue Mar 02 21:01:40 +0000 2010"
279546890;AnaElizR;105;25;4;"Sat Apr 09 13:56:24 +0000 2011"
54166521;Pipesh2505;4657;661;307;"Mon Jul 06 09:51:06 +0000 2009"
1186025713490640896;KuruNarki;9669;653;573;"Sun Oct 20 21:06:03 +0000 2019"
282567385;Golymella;2258;661;206;"Fri Apr 15 13:16:07 +0000 2011"
2335641547;DiadelVino;413;745;607;"Sun Feb 09 20:39:54 +0000 2014"
819745142;mariocolumnaB;256;242;55;"Wed Sep 12 15:07:20 +0000 2012"
803027346794147840;ahivanbus;1382;466;96;"Mon Nov 28 00:06:53 +0000 2016"
3222909089;ropabebebamboo;224;675;214;"Thu Apr 30 02:33:23 +0000 2015"
55517169;vsni;467;1794;371;"Fri Jul 10 09:23:37 +0000 2009"
100582704;ATOMICBUZZzz;28649;3983;3175;"Wed Dec 30 20:00:17 +0000 2009"
287501582;NaturalMess;35;156;64;"Mon Apr 25 03:40:10 +0000 2011"
78401174;paborq;60926;2668;1180;"Tue Sep 29 20:00:05 +0000 2009"
195725514;redegarantias;310;478;193;"Mon Sep 27 12:44:00 +0000 2010"
133519188;sebastian_sa;560;449;131;"Fri Apr 16 00:52:24 +0000 2010"
965765859699458049;yeonngi_;81789;3571;5322;"Tue Feb 20 01:51:38 +0000 2018"
1272260838263607298;Waltersegoviaok;830;1651;566;"Sun Jun 14 20:13:39 +0000 2020"
1055135991588098049;Soledad65375347;285;1134;380;"Wed Oct 24 16:36:38 +0000 2018"
1190398981710450688;Graciela727;21292;9310;9519;"Fri Nov 01 22:43:59 +0000 2019"
109710567;redcruzada;3028;1917;617;"Sat Jan 30 00:31:53 +0000 2010"
1375671263683870722;satanferia;1628;126;108;"Sat Mar 27 04:49:34 +0000 2021"
102403031;alexiscares;10767;15839;18110;"Wed Jan 06 15:43:49 +0000 2010"
2836123092;rajat_7s;249;317;12;"Wed Oct 01 04:42:33 +0000 2014"
196670451;UrrutiaPatty;96688;7584;6936;"Wed Sep 29 17:02:04 +0000 2010"
105210323;_jorge_ortega;137;601;44;"Fri Jan 15 18:01:08 +0000 2010"
1304803917360959493;ShemtovNoam;16;1869;76;"Sat Sep 12 15:28:05 +0000 2020"
796211937692491777;LucarelliPato;7;670;21;"Wed Nov 09 04:44:53 +0000 2016"
1389305560953143300;FutureForAll1;508;207;89;"Mon May 03 19:47:38 +0000 2021"
825506351963062273;sade_marisol;0;22;3;"Sun Jan 29 00:50:26 +0000 2017"
1204747750086189057;RenataJaraG;1908;199;232;"Wed Dec 11 13:00:32 +0000 2019"
1364069704940347392;Brujalinda4;9834;1682;1505;"Tue Feb 23 04:29:16 +0000 2021"
1328242728;iI_anonx;72264;1560;1150;"Fri Apr 05 02:54:13 +0000 2013"
195542822;moisesgallo;35245;3881;3441;"Mon Sep 27 00:00:37 +0000 2010"
956351923615162368;ColegioMet;128;516;377;"Thu Jan 25 02:24:01 +0000 2018"
70563884;Criss_Alarc;130;514;98;"Tue Sep 01 01:42:07 +0000 2009"
242357173;callmeforch;434;248;167;"Mon Jan 24 16:04:02 +0000 2011"
4472312535;DanielCantoM13;4407;1310;575;"Sun Dec 13 17:20:48 +0000 2015"
16972007;MarceloPatroni;25;366;72;"Sat Oct 25 21:54:18 +0000 2008"
453898995;hastapronto1974;1600;1757;332;"Tue Jan 03 12:01:45 +0000 2012"
1273463684040290305;ElRafaGuedes1;34686;28510;29935;"Thu Jun 18 03:53:23 +0000 2020"
86396822;AlienHandSynd;1104;5002;4108;"Fri Oct 30 21:09:27 +0000 2009"
1348130528;Luisalamillah11;1382;7792;7253;"Sat Apr 13 01:51:50 +0000 2013"
85187379;PierreLebret;23355;5211;5272;"Sun Oct 25 23:10:07 +0000 2009"
846129491198070786;Garby603;774;1347;1172;"Sun Mar 26 22:39:25 +0000 2017"
1248574312287744000;reativohz;3;468;70;"Fri Apr 10 11:32:09 +0000 2020"
3044665342;IntiRivera;14961;471;306;"Wed Feb 18 14:55:20 +0000 2015"
171932377;subelaradio;169714;6666;71891;"Wed Jul 28 14:32:49 +0000 2010"
1194542737237762048;takuansoho3;5;28;1;"Wed Nov 13 09:09:50 +0000 2019"
299169362;alfonsoeugenio;6922;2381;1130;"Sun May 15 16:36:17 +0000 2011"
1567376155;BambooNikkei;123;1734;677;"Thu Jul 04 04:53:15 +0000 2013"
170786355;gravica;434;403;112;"Sun Jul 25 19:28:28 +0000 2010"
1236030594250952710;Jeanjeandayiti;6116;6443;6829;"Fri Mar 06 20:47:31 +0000 2020"
300431238;gerardomorenot;17077;733;979;"Tue May 17 19:09:33 +0000 2011"
1569124224;publipega;10350;3063;4038;"Thu Jul 04 21:51:48 +0000 2013"
32606429;cecilia_opazo;616;412;140;"Fri Apr 17 21:44:45 +0000 2009"
1127760571074396160;EdmunoE;29;352;7;"Mon May 13 02:20:47 +0000 2019"
68609371;mwoldar;12226;1366;656;"Tue Aug 25 04:38:42 +0000 2009"
1339607822976217089;enpronoia;87;291;300;"Thu Dec 17 16:26:17 +0000 2020"
125823727;amaralcassi;135439;9053;12800;"Wed Mar 24 00:17:32 +0000 2010"
1287576064659795968;nsfw459539;365;182;43;"Mon Jul 27 02:36:25 +0000 2020"
415852925;mamujic;48449;2370;1865;"Fri Nov 18 22:19:33 +0000 2011"
2361478550;1V_vinos;258;421;455;"Tue Feb 25 18:23:14 +0000 2014"
31322854;solevargas;13536;1588;1280;"Wed Apr 15 03:13:33 +0000 2009"
788560632295620609;VictorTremo;0;6;2;"Wed Oct 19 02:01:20 +0000 2016"
19643113;Tecnomovida;60866;6695;207724;"Wed Jan 28 09:20:29 +0000 2009"
1258593159082315781;Renegade064;270;5000;902;"Fri May 08 03:03:08 +0000 2020"
80126490;Bjul;5501;1272;1311;"Mon Oct 05 21:08:26 +0000 2009"
2162108875;FTETRABJADORES;12561;2486;2413;"Tue Oct 29 04:00:35 +0000 2013"
913889231721975809;Carolincacao07;2098;439;181;"Fri Sep 29 22:12:26 +0000 2017"
810331149880987648;AficionFCB_;6;2007;308;"Sun Dec 18 03:49:36 +0000 2016"
890432929452756992;cris5855;1;95;2;"Thu Jul 27 04:45:28 +0000 2017"
106101267;renacampo;409;663;63;"Mon Jan 18 14:13:29 +0000 2010"
1204785927979180032;EstoyConChadwi1;105;161;56;"Wed Dec 11 15:32:18 +0000 2019"
324722583;GonzaloRobledoT;7772;3548;764;"Mon Jun 27 03:22:09 +0000 2011"
1354818018354688000;JaraBruzzone;1;29;4;"Thu Jan 28 15:46:11 +0000 2021"
1186594468255928320;HargousVicente;1245;635;609;"Tue Oct 22 10:45:52 +0000 2019"
756661474274205697;Marceliraf;850;110;38;"Sat Jul 23 01:25:28 +0000 2016"
34979523;VTRProgramacion;133767;22593;73055;"Fri Apr 24 17:11:18 +0000 2009"
124047748;zizquita;11490;755;409;"Thu Mar 18 02:37:08 +0000 2010"
267402649;bgguima;3119;409;51;"Wed Mar 16 22:06:37 +0000 2011"
2299908503;BioprocesoLopez;1;3;1;"Thu Jan 23 20:00:05 +0000 2014"
43268686;hneumann08;7683;4715;1714;"Fri May 29 04:07:16 +0000 2009"
349448280;hernancastro_;84945;4949;4566;"Sat Aug 06 03:33:04 +0000 2011"
3315101421;BandaFach;234;1538;985;"Tue Jun 09 15:22:06 +0000 2015"
2362882938;NelsonMoragArq;128;602;198;"Wed Feb 26 16:07:14 +0000 2014"
967894905568874496;SVonschutzer;3;216;20;"Sun Feb 25 22:51:42 +0000 2018"
3149011395;GaiarecycleP;5502;3090;1398;"Wed Apr 08 19:32:30 +0000 2015"
42764994;talitastt;10104;690;6868;"Wed May 27 00:14:34 +0000 2009"
1248843858366148608;simonni17;16042;8843;8999;"Sat Apr 11 05:22:43 +0000 2020"
1388495961412886532;AZIMKha20958780;66;681;493;"Sat May 01 14:10:40 +0000 2021"
1303467897415753730;alexstrategist;62;499;50;"Tue Sep 08 22:59:50 +0000 2020"
1263967411943997442;miranda_cartes;11360;3583;2459;"Fri May 22 22:58:38 +0000 2020"
1382332665127309316;HewesKady;1;507;21;"Wed Apr 14 13:59:32 +0000 2021"
197199619;StreetSpirit79;31330;1090;1479;"Thu Sep 30 22:04:24 +0000 2010"
2710689359;valentinapazbb;13;30;7;"Mon Jul 14 15:29:48 +0000 2014"
1376022186465632256;TristnMadrid;46;144;81;"Sun Mar 28 04:04:03 +0000 2021"
52878380;Huincalafquen;59;54;14;"Wed Jul 01 22:46:01 +0000 2009"
3151708577;AnimalMarketspa;307;234;89;"Thu Apr 09 13:56:47 +0000 2015"
1165765847178252292;Maximil23670956;891;490;28;"Sun Aug 25 23:20:25 +0000 2019"
2569885592;gigimaciasula4;210;476;34;"Mon Jun 16 00:12:42 +0000 2014"
888560555274981376;IndiGO_Chile;20;1988;178;"Sat Jul 22 00:45:19 +0000 2017"
73989378;fernandocedeno;2624;1872;1471;"Sun Sep 13 22:23:07 +0000 2009"
1196047303913738240;GerhardCis;41;376;16;"Sun Nov 17 12:48:00 +0000 2019"
1270707236344672256;RechazoMonita;4326;2771;2460;"Wed Jun 10 13:20:06 +0000 2020"
1385770338;PabloHerreraM_;4031;2608;3849;"Sun Apr 28 00:47:28 +0000 2013"
574865787;PNUDChile;11648;1716;26619;"Tue May 08 20:55:45 +0000 2012"
1361656145086193666;MisterSabueso;1306;643;356;"Tue Feb 16 12:38:53 +0000 2021"
119152125;isidoragarci;8931;2647;2025;"Tue Mar 02 20:39:51 +0000 2010"
2421351762;imaginarl;19;1052;184;"Tue Apr 01 01:59:44 +0000 2014"
278516589;Estranged_Rob;3739;730;151;"Thu Apr 07 12:42:57 +0000 2011"
2604611850;kyito1969;310;1413;847;"Sat Jul 05 02:59:18 +0000 2014"
1918387916;ObjetosPerdido;5631;1029;820;"Sun Sep 29 23:19:51 +0000 2013"
334020587;aplastapayasos;15779;1559;9744;"Tue Jul 12 13:14:03 +0000 2011"
1057072499882631168;osvaldochamb;4383;748;236;"Tue Oct 30 00:51:38 +0000 2018"
1324459190073597952;Ruguzm;4;7;0;"Thu Nov 05 21:11:19 +0000 2020"
